,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
86,"(54, 100]","(42, 47]",Male,64,125,95,175,0.512,0.543,0.943,0.194
87,"(54, 100]","(47, 52]",Female,120,293,103,215,0.410,0.479,0.855,0.145
88,"(54, 100]","(47, 52]",Male,108,156,108,180,0.692,0.600,1.154,0.210
89,"(54, 100]","(52, 57]",Female,184,367,273,412,0.501,0.663,0.757,0.098
90,"(54, 100]","(52, 57]",Male,176,274,126,208,0.642,0.606,1.060,0.166
91,"(54, 100]","(57, 62]",Female,210,385,667,855,0.545,0.780,0.699,0.078
92,"(54, 100]","(57, 62]",Male,244,299,167,216,0.816,0.773,1.055,0.151
93,"(54, 100]","(62, 67]",Female,221,413,926,1121,0.535,0.826,0.648,0.069
94,"(54, 100]","(62, 67]",Male,236,371,150,220,0.636,0.682,0.933,0.134
95,"(54, 100]","(67, 72]",Female,276,365,1120,1318,0.756,0.850,0.890,0.091
96,"(54, 100]","(67, 72]",Male,248,333,164,196,0.745,0.837,0.890,0.128
97,"(54, 100]","(72, 77]",Female,269,372,1142,1354,0.723,0.843,0.857,0.088
98,"(54, 100]","(72, 77]",Male,208,336,115,133,0.619,0.865,0.716,0.117
99,"(54, 100]","(77, 82]",Female,218,255,938,1158,0.855,0.810,1.055,0.120
100,"(54, 100]","(77, 82]",Male,145,237,108,106,0.612,1.019,0.600,0.108
101,"(54, 100]","(82, 87]",Female,96,100,558,665,0.960,0.839,1.144,0.185
102,"(54, 100]","(82, 87]",Male,70,101,47,55,0.693,0.855,0.811,0.209
103,"(54, 100]","(87, 92]",Female,19,26,170,200,0.731,0.850,0.860,0.278
104,"(54, 100]","(87, 92]",Male,14,14,19,11,1.000,1.727,0.579,0.311
105,"(54, 100]","(92, 97]",Female,4,3,24,21,1.333,1.143,1.167,0.959
