,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
77,"(34, 54]","(55, 60]",Female,31,19,35,24,1.632,1.458,1.119,0.444
78,"(34, 54]","(55, 60]",Male,37,31,47,42,1.194,1.119,1.067,0.349
79,"(34, 54]","(60, 65]",Female,50,21,17,9,2.381,1.889,1.261,0.618
80,"(34, 54]","(60, 65]",Male,23,17,33,23,1.353,1.435,0.943,0.398
81,"(34, 54]","(65, 70]",Female,46,18,21,10,2.556,2.100,1.217,0.580
82,"(34, 54]","(65, 70]",Male,34,13,35,19,2.615,1.842,1.420,0.619
83,"(34, 54]","(70, 75]",Female,45,13,17,6,3.462,2.833,1.222,0.699
84,"(34, 54]","(70, 75]",Male,26,7,24,9,3.714,2.667,1.393,0.808
85,"(34, 54]","(75, 80]",Female,30,13,17,6,2.308,2.833,0.814,0.474
86,"(34, 54]","(75, 80]",Male,25,3,24,6,8.333,4.000,2.083,1.592
87,"(34, 54]","(80, 85]",Female,24,3,4,2,8.000,2.000,4.000,4.247
88,"(34, 54]","(80, 85]",Male,18,2,21,3,9.000,7.000,1.286,1.246
89,"(34, 54]","(85, 90]",Male,12,5,11,1,2.400,11.000,0.218,0.256
90,"(54, 100]","(0, 5]",Female,2,4,2,3,0.500,0.667,0.750,0.944
91,"(54, 100]","(0, 5]",Male,1,3,3,4,0.333,0.750,0.444,0.616
92,"(54, 100]","(5, 10]",Female,3,9,2,14,0.333,0.143,2.333,2.355
93,"(54, 100]","(5, 10]",Male,3,14,4,16,0.214,0.250,0.857,0.727
94,"(54, 100]","(10, 15]",Female,6,24,8,24,0.250,0.333,0.750,0.461
95,"(54, 100]","(10, 15]",Male,5,18,12,47,0.278,0.255,1.088,0.655
96,"(54, 100]","(15, 20]",Female,5,17,4,10,0.294,0.400,0.735,0.575
97,"(54, 100]","(15, 20]",Male,7,16,10,31,0.438,0.323,1.356,0.791
98,"(54, 100]","(20, 25]",Male,4,11,12,29,0.364,0.414,0.879,0.597
99,"(54, 100]","(25, 30]",Female,10,11,4,11,0.909,0.364,2.500,1.827
100,"(54, 100]","(25, 30]",Male,6,20,16,41,0.300,0.390,0.769,0.425
101,"(54, 100]","(30, 35]",Female,8,14,3,13,0.571,0.231,2.476,1.933
102,"(54, 100]","(30, 35]",Male,10,29,15,49,0.345,0.306,1.126,0.533
103,"(54, 100]","(35, 40]",Female,6,16,9,7,0.375,1.286,0.292,0.203
104,"(54, 100]","(35, 40]",Male,8,28,15,53,0.286,0.283,1.010,0.503
105,"(54, 100]","(40, 45]",Female,14,22,5,12,0.636,0.417,1.527,0.969
106,"(54, 100]","(40, 45]",Male,24,39,11,53,0.615,0.208,2.965,1.257
107,"(54, 100]","(45, 50]",Female,11,16,5,11,0.688,0.455,1.512,1.011
108,"(54, 100]","(45, 50]",Male,53,75,21,56,0.707,0.375,1.884,0.596
109,"(54, 100]","(50, 55]",Female,11,21,7,18,0.524,0.389,1.347,0.785
110,"(54, 100]","(50, 55]",Male,142,176,37,72,0.807,0.514,1.570,0.372
111,"(54, 100]","(55, 60]",Female,14,13,46,34,1.077,1.353,0.796,0.358
112,"(54, 100]","(55, 60]",Male,234,239,34,49,0.979,0.694,1.411,0.348
113,"(54, 100]","(60, 65]",Female,11,14,63,52,0.786,1.212,0.649,0.290
114,"(54, 100]","(60, 65]",Male,280,293,44,60,0.956,0.733,1.303,0.288
115,"(54, 100]","(65, 70]",Female,18,19,81,56,0.947,1.446,0.655,0.246
116,"(54, 100]","(65, 70]",Male,300,281,40,43,1.068,0.930,1.148,0.276
117,"(54, 100]","(70, 75]",Female,34,25,64,53,1.360,1.208,1.126,0.367
118,"(54, 100]","(70, 75]",Male,232,267,46,39,0.869,1.179,0.737,0.177
119,"(54, 100]","(75, 80]",Female,30,17,72,48,1.765,1.500,1.176,0.423
120,"(54, 100]","(75, 80]",Male,195,186,37,31,1.048,1.194,0.878,0.236
121,"(54, 100]","(80, 85]",Female,35,19,82,51,1.842,1.608,1.146,0.389
122,"(54, 100]","(80, 85]",Male,151,127,30,16,1.189,1.875,0.634,0.213
123,"(54, 100]","(85, 90]",Female,33,6,30,13,5.500,2.308,2.383,1.326
124,"(54, 100]","(85, 90]",Male,55,40,21,3,1.375,7.000,0.196,0.128
125,"(54, 100]","(90, 95]",Female,15,4,8,2,3.750,4.000,0.938,0.911
126,"(54, 100]","(90, 95]",Male,20,9,15,1,2.222,15.000,0.148,0.164
