,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
102,"(54, 100]","(45, 50]",Female,4,4,2,5,1.000,0.400,2.500,2.741
103,"(54, 100]","(45, 50]",Male,16,27,9,17,0.593,0.529,1.119,0.584
104,"(54, 100]","(50, 55]",Female,10,14,2,5,0.714,0.400,1.786,1.669
105,"(54, 100]","(50, 55]",Male,30,33,10,20,0.909,0.500,1.818,0.845
106,"(54, 100]","(55, 60]",Female,15,20,6,5,0.750,1.200,0.625,0.436
107,"(54, 100]","(55, 60]",Male,50,51,10,11,0.980,0.909,1.078,0.521
108,"(54, 100]","(60, 65]",Female,13,19,7,7,0.684,1.000,0.684,0.442
109,"(54, 100]","(60, 65]",Male,61,70,15,14,0.871,1.071,0.813,0.337
110,"(54, 100]","(65, 70]",Female,25,22,11,11,1.136,1.000,1.136,0.590
111,"(54, 100]","(65, 70]",Male,58,58,15,14,1.000,1.071,0.933,0.391
112,"(54, 100]","(70, 75]",Female,33,34,10,9,0.971,1.111,0.874,0.457
113,"(54, 100]","(70, 75]",Male,51,48,21,13,1.062,1.615,0.658,0.269
114,"(54, 100]","(75, 80]",Female,23,20,6,7,1.150,0.857,1.342,0.854
115,"(54, 100]","(75, 80]",Male,53,48,14,9,1.104,1.556,0.710,0.337
116,"(54, 100]","(80, 85]",Female,21,10,7,3,2.100,2.333,0.900,0.712
117,"(54, 100]","(80, 85]",Male,26,21,13,5,1.238,2.600,0.476,0.288
118,"(54, 100]","(85, 90]",Female,16,5,10,2,3.200,5.000,0.640,0.595
119,"(54, 100]","(85, 90]",Male,20,15,2,1,1.333,2.000,0.667,0.848
120,"(54, 100]","(90, 95]",Male,5,1,4,2,5.000,2.000,2.500,3.493
