,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
21,"(15, 24]","(25, 30]",Not Deployed,4,7,3,11,0.571,0.273,2.095,1.897
22,"(15, 24]","(25, 30]",Not Deployed,7,7,17,11,1.000,1.545,0.647,0.428
23,"(15, 24]","(25, 30]",Unknown,1,2,2,1,0.500,2.000,0.250,0.433
24,"(15, 24]","(25, 30]",Unknown,2,2,2,1,1.000,2.000,0.500,0.791
25,"(15, 24]","(30, 35]",Deployed,3,4,16,15,0.750,1.067,0.703,0.595
26,"(15, 24]","(30, 35]",Not Deployed,4,3,5,7,1.333,0.714,1.867,1.799
27,"(15, 24]","(30, 35]",Unknown,1,1,1,1,1.000,1.000,1.000,2.001
28,"(15, 24]","(35, 40]",Deployed,7,1,12,6,7.000,2.000,3.500,4.134
29,"(15, 24]","(35, 40]",Not Deployed,2,1,5,1,2.000,5.000,0.400,0.658
30,"(15, 24]","(40, 45]",Deployed,1,1,3,4,1.000,0.750,1.333,2.144
31,"(15, 24]","(50, 55]",Deployed,1,1,1,1,1.000,1.000,1.000,2.001
32,"(15, 24]","(60, 65]",Deployed,1,1,1,1,1.000,1.000,1.000,2.001
33,"(24, 34]","(0, 5]",Deployed,4,2,3,4,2.000,0.750,2.667,3.082
34,"(24, 34]","(0, 5]",Deployed,1,2,3,2,0.500,1.500,0.333,0.509
35,"(24, 34]","(5, 10]",Deployed,5,6,3,5,0.833,0.600,1.389,1.319
36,"(24, 34]","(5, 10]",Not Deployed,2,3,2,3,0.667,0.667,1.000,1.292
37,"(24, 34]","(10, 15]",Deployed,1,1,1,1,1.000,1.000,1.000,2.001
38,"(24, 34]","(15, 20]",Deployed,4,8,2,5,0.500,0.400,1.250,1.298
39,"(24, 34]","(15, 20]",Deployed,14,18,22,26,0.778,0.846,0.919,0.425
40,"(24, 34]","(15, 20]",Non-Motorist,1,5,2,2,0.200,1.000,0.200,0.297
41,"(24, 34]","(15, 20]",Not Deployed,2,2,1,5,1.000,0.200,5.000,7.420
42,"(24, 34]","(15, 20]",Not Deployed,8,7,9,11,1.143,0.818,1.397,0.960
43,"(24, 34]","(15, 20]",Unknown,1,2,1,4,0.500,0.250,2.000,3.318
44,"(24, 34]","(20, 25]",Deployed,17,12,18,10,1.417,1.800,0.787,0.431
45,"(24, 34]","(20, 25]",Deployed,75,68,79,106,1.103,0.745,1.480,0.340
46,"(24, 34]","(20, 25]",Non-Motorist,4,2,3,2,2.000,1.500,1.333,1.679
47,"(24, 34]","(20, 25]",Not Deployed,5,10,6,5,0.500,1.200,0.417,0.341
48,"(24, 34]","(20, 25]",Not Deployed,28,29,27,43,0.966,0.628,1.538,0.561
49,"(24, 34]","(20, 25]",Unknown,2,2,8,8,1.000,1.000,1.000,1.119
50,"(24, 34]","(25, 30]",Deployed,19,17,19,20,1.118,0.950,1.176,0.548
51,"(24, 34]","(25, 30]",Deployed,59,51,88,89,1.157,0.989,1.170,0.291
52,"(24, 34]","(25, 30]",Non-Motorist,4,2,6,7,2.000,0.857,2.333,2.405
53,"(24, 34]","(25, 30]",Not Deployed,3,3,7,10,1.000,0.700,1.429,1.364
54,"(24, 34]","(25, 30]",Not Deployed,22,21,32,38,1.048,0.842,1.244,0.487
55,"(24, 34]","(25, 30]",Unknown,1,1,3,3,1.000,1.000,1.000,1.634
56,"(24, 34]","(25, 30]",Unknown,6,5,5,8,1.200,0.625,1.920,1.600
57,"(24, 34]","(30, 35]",Deployed,10,7,20,19,1.429,1.053,1.357,0.801
58,"(24, 34]","(30, 35]",Deployed,44,36,40,43,1.222,0.930,1.314,0.418
59,"(24, 34]","(30, 35]",Non-Motorist,5,4,3,5,1.250,0.600,2.083,2.069
60,"(24, 34]","(30, 35]",Not Deployed,3,6,10,7,0.500,1.429,0.350,0.302
61,"(24, 34]","(30, 35]",Not Deployed,15,9,17,13,1.667,1.308,1.275,0.716
62,"(24, 34]","(30, 35]",Unknown,3,2,2,1,1.500,2.000,0.750,1.146
63,"(24, 34]","(35, 40]",Deployed,2,2,6,9,1.000,0.667,1.500,1.697
64,"(24, 34]","(35, 40]",Deployed,22,9,15,21,2.444,0.714,3.422,1.789
65,"(24, 34]","(35, 40]",Not Deployed,1,3,4,3,0.333,1.333,0.250,0.346
66,"(24, 34]","(35, 40]",Not Deployed,4,3,9,9,1.333,1.000,1.333,1.199
67,"(24, 34]","(40, 45]",Deployed,1,1,2,4,1.000,0.500,2.000,3.318
68,"(24, 34]","(40, 45]",Deployed,6,5,11,8,1.200,1.375,0.873,0.668
69,"(24, 34]","(40, 45]",Not Deployed,4,1,7,4,4.000,1.750,2.286,2.932
70,"(24, 34]","(45, 50]",Deployed,4,1,2,2,4.000,1.000,4.000,6.003
71,"(24, 34]","(45, 50]",Deployed,3,1,9,6,3.000,1.500,2.000,2.541
72,"(24, 34]","(45, 50]",Not Deployed,1,1,3,2,1.000,1.500,0.667,1.123
73,"(24, 34]","(50, 55]",Deployed,2,2,4,1,1.000,4.000,0.250,0.375
74,"(24, 34]","(55, 60]",Deployed,4,1,7,4,4.000,1.750,2.286,2.932
75,"(34, 54]","(0, 5]",Deployed,1,2,1,2,0.500,0.500,1.000,1.733
76,"(34, 54]","(5, 10]",Deployed,1,1,2,2,1.000,1.000,1.000,1.733
77,"(34, 54]","(10, 15]",Deployed,9,11,3,3,0.818,1.000,0.818,0.764
78,"(34, 54]","(10, 15]",Deployed,1,2,5,6,0.500,0.833,0.600,0.820
79,"(34, 54]","(10, 15]",Not Deployed,2,1,1,4,2.000,0.250,8.000,13.273
80,"(34, 54]","(15, 20]",Deployed,3,6,4,4,0.500,1.000,0.500,0.501
81,"(34, 54]","(15, 20]",Deployed,4,6,3,11,0.667,0.273,2.444,2.245
82,"(34, 54]","(15, 20]",Non-Motorist,1,3,2,3,0.333,0.667,0.500,0.736
83,"(34, 54]","(15, 20]",Not Deployed,2,3,1,1,0.667,1.000,0.667,1.123
84,"(34, 54]","(15, 20]",Not Deployed,1,2,3,9,0.500,0.333,1.500,2.093
85,"(34, 54]","(20, 25]",Deployed,1,4,4,12,0.250,0.333,0.750,0.944
86,"(34, 54]","(20, 25]",Deployed,9,10,10,20,0.900,0.500,1.800,1.085
87,"(34, 54]","(20, 25]",Not Deployed,1,1,1,3,1.000,0.333,3.000,5.479
88,"(34, 54]","(20, 25]",Not Deployed,4,7,4,13,0.571,0.308,1.857,1.578
89,"(34, 54]","(25, 30]",Deployed,9,7,3,7,1.286,0.429,3.000,2.568
90,"(34, 54]","(25, 30]",Deployed,19,22,13,23,0.864,0.565,1.528,0.718
91,"(34, 54]","(25, 30]",Not Deployed,7,8,5,7,0.875,0.714,1.225,0.959
92,"(34, 54]","(30, 35]",Deployed,7,5,8,7,1.400,1.143,1.225,0.959
93,"(34, 54]","(30, 35]",Deployed,27,31,23,22,0.871,1.045,0.833,0.334
94,"(34, 54]","(30, 35]",Not Deployed,5,8,7,15,0.625,0.467,1.339,0.981
95,"(34, 54]","(35, 40]",Deployed,2,1,10,10,2.000,1.000,2.000,2.610
96,"(34, 54]","(35, 40]",Deployed,29,23,18,23,1.261,0.783,1.611,0.683
97,"(34, 54]","(35, 40]",Non-Motorist,3,2,5,5,1.500,1.000,1.500,1.668
98,"(34, 54]","(35, 40]",Not Deployed,2,5,5,6,0.400,0.833,0.480,0.496
99,"(34, 54]","(35, 40]",Not Deployed,10,7,9,9,1.429,1.000,1.429,0.977
100,"(34, 54]","(40, 45]",Deployed,3,3,7,12,1.000,0.583,1.714,1.622
101,"(34, 54]","(40, 45]",Deployed,25,19,17,18,1.316,0.944,1.393,0.638
102,"(34, 54]","(40, 45]",Non-Motorist,2,3,2,4,0.667,0.500,1.333,1.679
103,"(34, 54]","(40, 45]",Not Deployed,3,3,6,4,1.000,1.500,0.667,0.695
104,"(34, 54]","(40, 45]",Not Deployed,4,8,14,11,0.500,1.273,0.393,0.289
105,"(34, 54]","(40, 45]",Unknown,1,1,2,1,1.000,2.000,0.500,0.936
106,"(34, 54]","(45, 50]",Deployed,4,6,6,11,0.667,0.545,1.222,1.005
107,"(34, 54]","(45, 50]",Deployed,20,12,15,17,1.667,0.882,1.889,0.966
108,"(34, 54]","(45, 50]",Non-Motorist,2,2,4,5,1.000,0.800,1.250,1.506
109,"(34, 54]","(45, 50]",Not Deployed,9,6,8,9,1.500,0.889,1.688,1.213
110,"(34, 54]","(50, 55]",Deployed,4,2,6,5,2.000,1.200,1.667,1.763
111,"(34, 54]","(50, 55]",Deployed,10,6,17,8,1.667,2.125,0.784,0.528
112,"(34, 54]","(50, 55]",Not Deployed,2,1,5,5,2.000,1.000,2.000,2.759
113,"(34, 54]","(50, 55]",Not Deployed,6,7,6,9,0.857,0.667,1.286,0.987
114,"(34, 54]","(55, 60]",Deployed,2,2,7,3,1.000,2.333,0.429,0.521
115,"(34, 54]","(55, 60]",Not Deployed,1,1,1,1,1.000,1.000,1.000,2.001
116,"(54, 100]","(5, 10]",Deployed,1,1,2,2,1.000,1.000,1.000,1.733
117,"(54, 100]","(15, 20]",Deployed,1,2,3,4,0.500,0.750,0.667,0.963
118,"(54, 100]","(25, 30]",Deployed,1,4,3,3,0.250,1.000,0.250,0.346
119,"(54, 100]","(30, 35]",Not Deployed,3,2,1,2,1.500,0.500,3.000,4.585
120,"(54, 100]","(40, 45]",Deployed,5,6,1,2,0.833,0.500,1.667,2.279
121,"(54, 100]","(40, 45]",Not Deployed,2,2,1,2,1.000,0.500,2.000,3.164
122,"(54, 100]","(45, 50]",Deployed,5,6,3,8,0.833,0.375,2.222,2.021
123,"(54, 100]","(45, 50]",Non-Motorist,1,3,2,2,0.333,1.000,0.333,0.509
124,"(54, 100]","(50, 55]",Deployed,6,5,2,3,1.200,0.667,1.800,1.974
125,"(54, 100]","(50, 55]",Deployed,13,11,14,12,1.182,1.167,1.013,0.578
126,"(54, 100]","(50, 55]",Non-Motorist,2,4,2,3,0.500,0.667,0.750,0.944
127,"(54, 100]","(50, 55]",Not Deployed,2,4,2,5,0.500,0.400,1.250,1.506
128,"(54, 100]","(55, 60]",Deployed,12,13,3,7,0.923,0.429,2.154,1.722
129,"(54, 100]","(55, 60]",Not Deployed,1,3,2,4,0.333,0.500,0.667,0.963
130,"(54, 100]","(55, 60]",Not Deployed,3,3,1,1,1.000,1.000,1.000,1.634
131,"(54, 100]","(60, 65]",Deployed,14,11,2,1,1.273,2.000,0.636,0.821
132,"(54, 100]","(60, 65]",Not Deployed,3,4,1,1,0.750,1.000,0.750,1.206
133,"(54, 100]","(65, 70]",Deployed,3,3,1,3,1.000,0.333,3.000,4.245
134,"(54, 100]","(65, 70]",Deployed,18,14,4,4,1.286,1.000,1.286,1.020
135,"(54, 100]","(65, 70]",Not Deployed,8,5,2,1,1.600,2.000,0.800,1.081
136,"(54, 100]","(70, 75]",Deployed,2,2,6,3,1.000,2.000,0.500,0.613
137,"(54, 100]","(70, 75]",Deployed,11,13,3,2,0.846,1.500,0.564,0.565
138,"(54, 100]","(75, 80]",Deployed,1,2,4,1,0.500,4.000,0.125,0.207
139,"(54, 100]","(75, 80]",Deployed,19,17,1,1,1.118,1.000,1.118,1.625
140,"(54, 100]","(75, 80]",Non-Motorist,2,1,3,2,2.000,1.500,1.333,2.038
141,"(54, 100]","(80, 85]",Deployed,4,1,9,4,4.000,2.250,1.778,2.258
142,"(54, 100]","(80, 85]",Not Deployed,4,1,1,1,4.000,1.000,4.000,7.214
143,"(54, 100]","(85, 90]",Deployed,9,3,8,5,3.000,1.600,1.875,1.647
144,"(54, 100]","(90, 95]",Deployed,4,2,1,2,2.000,0.500,4.000,6.003
