,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
102,"(54, 100]","(20, 25]",Female,8,14,1,12,0.571,0.083,6.857,7.765
103,"(54, 100]","(20, 25]",Male,6,20,17,43,0.300,0.395,0.759,0.416
104,"(54, 100]","(25, 30]",Female,13,17,4,19,0.765,0.211,3.632,2.412
105,"(54, 100]","(25, 30]",Male,11,38,20,71,0.289,0.282,1.028,0.441
106,"(54, 100]","(30, 35]",Female,11,22,4,18,0.500,0.222,2.250,1.500
107,"(54, 100]","(30, 35]",Male,14,37,25,69,0.378,0.362,1.044,0.412
108,"(54, 100]","(35, 40]",Female,18,34,11,13,0.529,0.846,0.626,0.316
109,"(54, 100]","(35, 40]",Male,16,52,20,86,0.308,0.233,1.323,0.505
110,"(54, 100]","(40, 45]",Female,21,40,5,20,0.525,0.250,2.100,1.197
111,"(54, 100]","(40, 45]",Male,42,60,22,73,0.700,0.301,2.323,0.742
112,"(54, 100]","(45, 50]",Female,18,30,8,21,0.600,0.381,1.575,0.809
113,"(54, 100]","(45, 50]",Male,84,117,45,82,0.718,0.549,1.308,0.313
114,"(54, 100]","(50, 55]",Female,24,43,18,31,0.558,0.581,0.961,0.379
115,"(54, 100]","(50, 55]",Male,226,303,63,104,0.746,0.606,1.231,0.233
116,"(54, 100]","(55, 60]",Female,35,34,68,59,1.029,1.153,0.893,0.271
117,"(54, 100]","(55, 60]",Male,391,430,63,75,0.909,0.840,1.083,0.207
118,"(54, 100]","(60, 65]",Female,34,38,112,98,0.895,1.143,0.783,0.218
119,"(54, 100]","(60, 65]",Male,525,514,70,98,1.021,0.714,1.430,0.251
120,"(54, 100]","(65, 70]",Female,41,39,139,117,1.051,1.188,0.885,0.231
121,"(54, 100]","(65, 70]",Male,533,535,68,76,0.996,0.895,1.113,0.206
122,"(54, 100]","(70, 75]",Female,65,47,140,105,1.383,1.333,1.037,0.245
123,"(54, 100]","(70, 75]",Male,473,517,79,63,0.915,1.254,0.730,0.137
124,"(54, 100]","(75, 80]",Female,77,38,140,86,2.026,1.628,1.245,0.306
125,"(54, 100]","(75, 80]",Male,428,380,62,54,1.126,1.148,0.981,0.201
126,"(54, 100]","(80, 85]",Female,92,38,153,100,2.421,1.530,1.582,0.375
127,"(54, 100]","(80, 85]",Male,322,251,58,29,1.283,2.000,0.641,0.159
128,"(54, 100]","(85, 90]",Female,93,13,73,38,7.154,1.921,3.724,1.344
129,"(54, 100]","(85, 90]",Male,135,82,34,8,1.646,4.250,0.387,0.163
130,"(54, 100]","(90, 95]",Female,48,10,27,11,4.800,2.455,1.956,0.980
131,"(54, 100]","(90, 95]",Male,38,17,24,5,2.235,4.800,0.466,0.267
132,"(54, 100]","(95, 100]",Female,6,1,5,2,6.000,2.500,2.400,3.281
