,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
53,"(54, 100]","(62, 67]",Male,7,16,4,4,0.438,1.000,0.438,0.368
54,"(54, 100]","(67, 72]",Female,14,30,31,43,0.467,0.721,0.647,0.261
55,"(54, 100]","(67, 72]",Male,14,19,3,2,0.737,1.500,0.491,0.481
56,"(54, 100]","(72, 77]",Female,12,13,50,53,0.923,0.943,0.978,0.439
57,"(54, 100]","(72, 77]",Male,11,24,2,6,0.458,0.333,1.375,1.231
58,"(54, 100]","(77, 82]",Female,15,13,53,64,1.154,0.828,1.393,0.592
59,"(54, 100]","(77, 82]",Male,10,19,3,4,0.526,0.750,0.702,0.603
60,"(54, 100]","(82, 87]",Female,6,6,37,43,1.000,0.860,1.162,0.722
61,"(54, 100]","(82, 87]",Male,8,14,2,2,0.571,1.000,0.571,0.626
62,"(54, 100]","(87, 92]",Female,6,5,13,17,1.200,0.765,1.569,1.115
