,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
37,"(24, 34]","(62, 67]",Female,3,1,5,1,3.000,5.000,0.600,0.955
38,"(24, 34]","(72, 77]",Male,1,1,4,2,1.000,2.000,0.500,0.830
39,"(34, 54]","(15, 22]",Female,44,87,21,71,0.506,0.296,1.710,0.536
40,"(34, 54]","(15, 22]",Male,17,19,31,79,0.895,0.392,2.280,0.909
41,"(34, 54]","(22, 27]",Female,28,45,23,46,0.622,0.500,1.244,0.441
42,"(34, 54]","(22, 27]",Male,19,17,34,66,1.118,0.515,2.170,0.864
43,"(34, 54]","(27, 32]",Female,21,40,19,45,0.525,0.422,1.243,0.482
44,"(34, 54]","(27, 32]",Male,29,37,42,65,0.784,0.646,1.213,0.390
45,"(34, 54]","(32, 37]",Female,30,35,53,66,0.857,0.803,1.067,0.335
46,"(34, 54]","(32, 37]",Male,33,33,42,63,1.000,0.667,1.500,0.481
47,"(34, 54]","(37, 42]",Female,22,35,97,112,0.629,0.866,0.726,0.225
48,"(34, 54]","(37, 42]",Male,63,62,75,73,1.016,1.027,0.989,0.245
49,"(34, 54]","(42, 47]",Female,38,33,100,127,1.152,0.787,1.462,0.406
50,"(34, 54]","(42, 47]",Male,62,52,48,53,1.192,0.906,1.317,0.367
51,"(34, 54]","(47, 52]",Female,34,31,120,142,1.097,0.845,1.298,0.366
52,"(34, 54]","(47, 52]",Male,40,42,47,38,0.952,1.237,0.770,0.242
53,"(34, 54]","(52, 57]",Female,31,19,95,102,1.632,0.931,1.752,0.575
54,"(34, 54]","(52, 57]",Male,23,14,40,29,1.643,1.379,1.191,0.501
55,"(34, 54]","(57, 62]",Female,26,20,61,41,1.300,1.488,0.874,0.317
56,"(34, 54]","(57, 62]",Male,16,6,16,13,2.667,1.231,2.167,1.320
57,"(34, 54]","(62, 67]",Female,16,11,31,20,1.455,1.550,0.938,0.458
58,"(34, 54]","(62, 67]",Male,13,4,23,13,3.250,1.769,1.837,1.232
59,"(34, 54]","(67, 72]",Female,24,15,23,12,1.600,1.917,0.835,0.407
60,"(34, 54]","(67, 72]",Male,12,8,16,4,1.500,4.000,0.375,0.271
61,"(34, 54]","(72, 77]",Female,25,12,17,11,2.083,1.545,1.348,0.708
62,"(34, 54]","(72, 77]",Male,14,3,18,3,4.667,6.000,0.778,0.694
63,"(34, 54]","(77, 82]",Female,12,2,10,3,6.000,3.333,1.800,1.817
64,"(34, 54]","(77, 82]",Male,9,2,12,6,4.500,2.000,2.250,2.091
65,"(54, 100]","(15, 22]",Female,10,35,2,28,0.286,0.071,4.000,3.266
66,"(54, 100]","(15, 22]",Male,6,17,4,25,0.353,0.160,2.206,1.588
67,"(54, 100]","(22, 27]",Female,2,28,5,16,0.071,0.312,0.229,0.205
68,"(54, 100]","(22, 27]",Male,4,10,2,15,0.400,0.133,3.000,2.876
69,"(54, 100]","(27, 32]",Female,12,36,3,28,0.333,0.107,3.111,2.161
70,"(54, 100]","(27, 32]",Male,2,11,10,20,0.182,0.500,0.364,0.314
71,"(54, 100]","(32, 37]",Female,10,46,3,20,0.217,0.150,1.449,1.033
72,"(54, 100]","(32, 37]",Male,10,17,7,24,0.588,0.292,2.017,1.186
73,"(54, 100]","(37, 42]",Female,20,61,9,38,0.328,0.237,1.384,0.629
74,"(54, 100]","(37, 42]",Male,9,25,10,28,0.360,0.357,1.008,0.542
75,"(54, 100]","(42, 47]",Female,22,76,16,54,0.289,0.296,0.977,0.368
76,"(54, 100]","(42, 47]",Male,12,31,12,41,0.387,0.293,1.323,0.628
77,"(54, 100]","(47, 52]",Female,32,99,24,68,0.323,0.353,0.916,0.290
78,"(54, 100]","(47, 52]",Male,22,34,10,34,0.647,0.294,2.200,1.000
79,"(54, 100]","(52, 57]",Female,33,129,60,111,0.256,0.541,0.473,0.122
80,"(54, 100]","(52, 57]",Male,44,69,26,48,0.638,0.542,1.177,0.370
81,"(54, 100]","(57, 62]",Female,56,122,109,177,0.459,0.616,0.745,0.155
82,"(54, 100]","(57, 62]",Male,47,90,25,31,0.522,0.806,0.648,0.212
83,"(54, 100]","(62, 67]",Female,53,113,184,211,0.469,0.872,0.538,0.108
84,"(54, 100]","(62, 67]",Male,57,92,29,33,0.620,0.879,0.705,0.218
85,"(54, 100]","(67, 72]",Female,71,112,236,266,0.634,0.887,0.715,0.131
86,"(54, 100]","(67, 72]",Male,62,117,21,40,0.530,0.525,1.009,0.319
87,"(54, 100]","(72, 77]",Female,102,155,364,399,0.658,0.912,0.721,0.112
88,"(54, 100]","(72, 77]",Male,96,172,32,29,0.558,1.103,0.506,0.147
89,"(54, 100]","(77, 82]",Female,110,141,441,457,0.780,0.965,0.808,0.123
90,"(54, 100]","(77, 82]",Male,85,156,44,30,0.545,1.467,0.372,0.103
91,"(54, 100]","(82, 87]",Female,63,86,343,361,0.733,0.950,0.771,0.146
92,"(54, 100]","(82, 87]",Male,49,100,20,20,0.490,1.000,0.490,0.179
93,"(54, 100]","(87, 92]",Female,27,25,143,124,1.080,1.153,0.937,0.288
94,"(54, 100]","(87, 92]",Male,15,22,14,8,0.682,1.750,0.390,0.217
95,"(54, 100]","(92, 97]",Female,6,2,32,28,3.000,1.143,2.625,2.252
