,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
25,"(24, 34]","(22, 27]",Male,488,407,1683,1720,1.199,0.978,1.225,0.111
26,"(24, 34]","(27, 32]",Female,241,232,892,1102,1.039,0.809,1.283,0.146
27,"(24, 34]","(27, 32]",Male,370,243,1174,1124,1.523,1.044,1.458,0.153
28,"(24, 34]","(32, 37]",Female,135,121,619,650,1.116,0.952,1.172,0.171
29,"(24, 34]","(32, 37]",Male,164,95,571,435,1.726,1.313,1.315,0.200
30,"(24, 34]","(37, 42]",Female,71,36,260,247,1.972,1.053,1.874,0.428
31,"(24, 34]","(37, 42]",Male,84,46,257,171,1.826,1.503,1.215,0.260
32,"(24, 34]","(42, 47]",Female,46,39,125,88,1.179,1.420,0.830,0.219
33,"(24, 34]","(42, 47]",Male,49,22,129,75,2.227,1.720,1.295,0.387
34,"(24, 34]","(47, 52]",Female,65,36,74,44,1.806,1.682,1.074,0.307
35,"(24, 34]","(47, 52]",Male,34,13,111,52,2.615,2.135,1.225,0.454
36,"(24, 34]","(52, 57]",Female,62,29,59,31,2.138,1.903,1.123,0.359
37,"(24, 34]","(52, 57]",Male,20,7,72,33,2.857,2.182,1.310,0.641
