,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
98,"(54, 100]","(62, 67]",Male,309,447,85,128,0.691,0.664,1.041,0.173
99,"(54, 100]","(67, 72]",Female,313,567,1223,1481,0.552,0.826,0.668,0.063
100,"(54, 100]","(67, 72]",Male,348,589,106,166,0.591,0.639,0.925,0.139
101,"(54, 100]","(72, 77]",Female,387,604,1556,1937,0.641,0.803,0.798,0.071
102,"(54, 100]","(72, 77]",Male,387,680,144,154,0.569,0.935,0.609,0.086
103,"(54, 100]","(77, 82]",Female,358,473,1607,1951,0.757,0.824,0.919,0.085
104,"(54, 100]","(77, 82]",Male,341,605,130,102,0.564,1.275,0.442,0.069
105,"(54, 100]","(82, 87]",Female,219,252,1127,1346,0.869,0.837,1.038,0.117
106,"(54, 100]","(82, 87]",Male,165,303,61,69,0.545,0.884,0.616,0.127
107,"(54, 100]","(87, 92]",Female,75,88,439,491,0.852,0.894,0.953,0.169
108,"(54, 100]","(87, 92]",Male,46,70,29,20,0.657,1.450,0.453,0.159
109,"(54, 100]","(92, 97]",Female,12,9,81,75,1.333,1.080,1.235,0.583
