,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
83,"(34, 54]","(75, 80]",Male,17,3,6,1,5.667,6.000,0.944,1.180
84,"(34, 54]","(80, 85]",Female,11,3,6,2,3.667,3.000,1.222,1.278
85,"(34, 54]","(80, 85]",Male,6,1,6,4,6.000,1.500,4.000,5.037
86,"(34, 54]","(85, 90]",Female,14,2,3,1,7.000,3.000,2.333,3.222
87,"(34, 54]","(85, 90]",Male,3,1,5,1,3.000,5.000,0.600,0.955
88,"(54, 100]","(0, 5]",Female,1,2,1,3,0.500,0.333,1.500,2.526
89,"(54, 100]","(5, 10]",Female,5,11,3,10,0.455,0.300,1.515,1.292
90,"(54, 100]","(10, 15]",Female,4,16,4,14,0.250,0.286,0.875,0.698
91,"(54, 100]","(10, 15]",Male,3,6,3,13,0.500,0.231,2.167,2.070
92,"(54, 100]","(15, 20]",Female,2,7,2,9,0.286,0.222,1.286,1.441
93,"(54, 100]","(15, 20]",Male,5,8,13,23,0.625,0.565,1.106,0.740
94,"(54, 100]","(20, 25]",Female,2,10,1,9,0.200,0.111,1.800,2.356
95,"(54, 100]","(20, 25]",Male,5,9,4,22,0.556,0.182,3.056,2.385
96,"(54, 100]","(25, 30]",Female,6,9,4,10,0.667,0.400,1.667,1.323
97,"(54, 100]","(25, 30]",Male,3,15,10,20,0.200,0.500,0.400,0.297
98,"(54, 100]","(30, 35]",Male,11,20,10,27,0.550,0.370,1.485,0.786
99,"(54, 100]","(35, 40]",Female,3,15,6,9,0.200,0.667,0.300,0.247
100,"(54, 100]","(35, 40]",Male,8,16,15,24,0.500,0.625,0.800,0.437
101,"(54, 100]","(40, 45]",Female,5,15,9,15,0.333,0.600,0.556,0.371
102,"(54, 100]","(40, 45]",Male,25,31,15,24,0.806,0.625,1.290,0.552
103,"(54, 100]","(45, 50]",Female,5,14,11,15,0.357,0.733,0.487,0.320
104,"(54, 100]","(45, 50]",Male,28,27,17,33,1.037,0.515,2.013,0.816
105,"(54, 100]","(50, 55]",Female,18,17,11,16,1.059,0.688,1.540,0.801
106,"(54, 100]","(50, 55]",Male,56,61,35,37,0.918,0.946,0.970,0.295
107,"(54, 100]","(55, 60]",Female,12,21,24,23,0.571,1.043,0.548,0.256
108,"(54, 100]","(55, 60]",Male,67,71,30,37,0.944,0.811,1.164,0.353
109,"(54, 100]","(60, 65]",Female,10,16,28,30,0.625,0.933,0.670,0.324
110,"(54, 100]","(60, 65]",Male,94,89,19,15,1.056,1.267,0.834,0.316
111,"(54, 100]","(65, 70]",Female,16,15,26,22,1.067,1.182,0.903,0.419
112,"(54, 100]","(65, 70]",Male,108,87,18,14,1.241,1.286,0.966,0.374
113,"(54, 100]","(70, 75]",Female,29,17,38,22,1.706,1.727,0.988,0.404
114,"(54, 100]","(70, 75]",Male,109,95,17,14,1.147,1.214,0.945,0.369
115,"(54, 100]","(75, 80]",Female,29,20,38,27,1.450,1.407,1.030,0.399
116,"(54, 100]","(75, 80]",Male,141,124,17,10,1.137,1.700,0.669,0.281
117,"(54, 100]","(80, 85]",Female,29,17,51,38,1.706,1.342,1.271,0.479
118,"(54, 100]","(80, 85]",Male,113,84,15,9,1.345,1.667,0.807,0.362
119,"(54, 100]","(85, 90]",Female,46,20,38,21,2.300,1.810,1.271,0.489
120,"(54, 100]","(85, 90]",Male,77,54,14,6,1.426,2.333,0.611,0.319
121,"(54, 100]","(90, 95]",Female,24,9,12,9,2.667,1.333,2.000,1.183
122,"(54, 100]","(90, 95]",Male,17,6,7,3,2.833,2.333,1.214,1.019
