,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
103,"(54, 100]","(20, 25]",Male,6,19,2,18,0.316,0.111,2.842,2.506
104,"(54, 100]","(25, 30]",Female,9,26,5,12,0.346,0.417,0.831,0.548
105,"(54, 100]","(25, 30]",Male,4,9,6,25,0.444,0.240,1.852,1.398
106,"(54, 100]","(30, 35]",Female,14,28,2,11,0.500,0.182,2.750,2.302
107,"(54, 100]","(30, 35]",Male,13,21,10,22,0.619,0.455,1.362,0.711
108,"(54, 100]","(35, 40]",Female,13,26,4,17,0.500,0.235,2.125,1.388
109,"(54, 100]","(35, 40]",Male,17,35,8,22,0.486,0.364,1.336,0.682
110,"(54, 100]","(40, 45]",Female,20,35,1,8,0.571,0.125,4.571,5.020
111,"(54, 100]","(40, 45]",Male,29,49,15,39,0.592,0.385,1.539,0.595
112,"(54, 100]","(45, 50]",Female,18,37,7,10,0.486,0.700,0.695,0.398
113,"(54, 100]","(45, 50]",Male,80,93,9,22,0.860,0.409,2.103,0.898
114,"(54, 100]","(50, 55]",Female,32,42,18,19,0.762,0.947,0.804,0.327
115,"(54, 100]","(50, 55]",Male,229,206,20,37,1.112,0.541,2.057,0.613
116,"(54, 100]","(55, 60]",Female,72,58,40,57,1.241,0.702,1.769,0.488
117,"(54, 100]","(55, 60]",Male,425,347,29,27,1.225,1.074,1.140,0.321
118,"(54, 100]","(60, 65]",Female,111,93,99,101,1.194,0.980,1.218,0.250
119,"(54, 100]","(60, 65]",Male,613,541,40,38,1.133,1.053,1.076,0.258
120,"(54, 100]","(65, 70]",Female,152,119,188,148,1.277,1.270,1.006,0.173
121,"(54, 100]","(65, 70]",Male,825,662,57,58,1.246,0.983,1.268,0.254
122,"(54, 100]","(70, 75]",Female,198,156,259,186,1.269,1.392,0.911,0.139
123,"(54, 100]","(70, 75]",Male,954,733,60,54,1.302,1.111,1.171,0.235
124,"(54, 100]","(75, 80]",Female,279,173,293,154,1.613,1.903,0.848,0.125
125,"(54, 100]","(75, 80]",Male,842,627,71,53,1.343,1.340,1.002,0.196
126,"(54, 100]","(80, 85]",Female,301,144,257,132,2.090,1.947,1.074,0.167
127,"(54, 100]","(80, 85]",Male,529,351,53,24,1.507,2.208,0.682,0.178
128,"(54, 100]","(85, 90]",Female,223,57,134,64,3.912,2.094,1.869,0.408
129,"(54, 100]","(85, 90]",Male,208,109,37,12,1.908,3.083,0.619,0.220
130,"(54, 100]","(90, 95]",Female,79,17,44,13,4.647,3.385,1.373,0.572
131,"(54, 100]","(90, 95]",Male,51,14,14,3,3.643,4.667,0.781,0.551
132,"(54, 100]","(95, 100]",Female,31,3,7,3,10.333,2.333,4.429,4.069
