,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
108,"(54, 100]","(60, 65]",Male,56,65,15,13,0.862,1.154,0.747,0.316
109,"(54, 100]","(65, 70]",Female,23,19,8,10,1.211,0.800,1.513,0.861
110,"(54, 100]","(65, 70]",Male,55,55,12,13,1.000,0.923,1.083,0.483
111,"(54, 100]","(70, 75]",Female,33,33,8,9,1.000,0.889,1.125,0.615
112,"(54, 100]","(70, 75]",Male,48,45,20,12,1.067,1.667,0.640,0.271
113,"(54, 100]","(75, 80]",Female,22,19,6,6,1.158,1.000,1.158,0.763
114,"(54, 100]","(75, 80]",Male,47,42,11,8,1.119,1.375,0.814,0.418
115,"(54, 100]","(80, 85]",Female,20,10,6,2,2.000,3.000,0.667,0.603
116,"(54, 100]","(80, 85]",Male,21,21,12,4,1.000,3.000,0.333,0.219
117,"(54, 100]","(85, 90]",Female,14,4,9,2,3.500,4.500,0.778,0.752
118,"(54, 100]","(85, 90]",Male,15,10,2,1,1.500,2.000,0.750,0.969
119,"(54, 100]","(90, 95]",Male,5,1,4,2,5.000,2.000,2.500,3.493
