,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
121,"(24, 34]","(55, 60]",Non-Motorist,14,5,11,9,2.800,1.222,2.291,1.580
122,"(24, 34]","(60, 65]",Non-Motorist,8,8,2,2,1.000,1.000,1.000,1.119
123,"(24, 34]","(60, 65]",Non-Motorist,6,3,10,6,2.000,1.667,1.200,1.052
124,"(24, 34]","(65, 70]",Non-Motorist,8,3,3,3,2.667,1.000,2.667,2.832
125,"(24, 34]","(65, 70]",Non-Motorist,3,2,6,1,1.500,6.000,0.250,0.354
126,"(34, 54]","(0, 5]",Non-Motorist,25,29,17,31,0.862,0.548,1.572,0.644
127,"(34, 54]","(0, 5]",Non-Motorist,24,30,27,37,0.800,0.730,1.096,0.412
128,"(34, 54]","(0, 5]",Not Deployed,5,11,2,13,0.455,0.154,2.955,2.756
129,"(34, 54]","(0, 5]",Not Deployed,3,8,4,7,0.375,0.571,0.656,0.606
130,"(34, 54]","(0, 5]",Unknown,2,12,7,13,0.167,0.538,0.310,0.278
131,"(34, 54]","(0, 5]",Unknown,4,15,2,7,0.267,0.286,0.933,0.915
132,"(34, 54]","(5, 10]",Non-Motorist,24,50,21,62,0.480,0.339,1.417,0.507
133,"(34, 54]","(5, 10]",Non-Motorist,49,82,44,78,0.598,0.564,1.059,0.282
134,"(34, 54]","(5, 10]",Not Deployed,5,5,2,12,1.000,0.167,6.000,5.957
135,"(34, 54]","(5, 10]",Not Deployed,11,15,6,10,0.733,0.600,1.222,0.798
136,"(34, 54]","(5, 10]",Unknown,13,17,9,23,0.765,0.391,1.954,1.058
137,"(34, 54]","(5, 10]",Unknown,5,24,17,26,0.208,0.654,0.319,0.186
138,"(34, 54]","(10, 15]",Non-Motorist,42,98,35,80,0.429,0.438,0.980,0.273
139,"(34, 54]","(10, 15]",Non-Motorist,47,111,77,149,0.423,0.517,0.819,0.188
140,"(34, 54]","(10, 15]",Not Deployed,5,20,5,17,0.250,0.294,0.850,0.608
141,"(34, 54]","(10, 15]",Not Deployed,3,10,5,9,0.300,0.556,0.540,0.467
142,"(34, 54]","(10, 15]",Unknown,10,27,5,19,0.370,0.263,1.407,0.881
143,"(34, 54]","(10, 15]",Unknown,13,34,20,43,0.382,0.465,0.822,0.351
144,"(34, 54]","(15, 20]",Non-Motorist,22,63,13,35,0.349,0.371,0.940,0.387
145,"(34, 54]","(15, 20]",Non-Motorist,30,59,47,100,0.508,0.470,1.082,0.314
146,"(34, 54]","(15, 20]",Not Deployed,5,5,3,5,1.000,0.600,1.667,1.612
147,"(34, 54]","(15, 20]",Unknown,4,16,5,18,0.250,0.278,0.900,0.680
148,"(34, 54]","(15, 20]",Unknown,11,21,4,28,0.524,0.143,3.667,2.395
149,"(34, 54]","(20, 25]",Deployed,1,1,2,3,1.000,0.667,1.500,2.526
150,"(34, 54]","(20, 25]",Non-Motorist,7,14,5,15,0.500,0.333,1.500,1.043
151,"(34, 54]","(20, 25]",Non-Motorist,11,38,28,57,0.289,0.491,0.589,0.245
152,"(34, 54]","(20, 25]",Not Deployed,1,6,1,4,0.167,0.250,0.667,1.037
153,"(34, 54]","(20, 25]",Not Deployed,2,5,7,10,0.400,0.700,0.571,0.556
154,"(34, 54]","(20, 25]",Unknown,4,4,2,7,1.000,0.286,3.500,3.746
155,"(34, 54]","(20, 25]",Unknown,11,13,11,22,0.846,0.500,1.692,0.937
156,"(34, 54]","(25, 30]",Non-Motorist,7,14,4,9,0.500,0.444,1.125,0.855
157,"(34, 54]","(25, 30]",Non-Motorist,12,25,24,54,0.480,0.444,1.080,0.466
158,"(34, 54]","(25, 30]",Not Deployed,1,3,4,7,0.333,0.571,0.583,0.767
159,"(34, 54]","(25, 30]",Unknown,3,4,5,12,0.750,0.417,1.800,1.678
160,"(34, 54]","(25, 30]",Unknown,7,15,11,32,0.467,0.344,1.358,0.785
161,"(34, 54]","(30, 35]",Non-Motorist,11,15,11,16,0.733,0.688,1.067,0.597
162,"(34, 54]","(30, 35]",Non-Motorist,24,25,20,30,0.960,0.667,1.440,0.589
163,"(34, 54]","(30, 35]",Not Deployed,2,7,8,7,0.286,1.143,0.250,0.239
164,"(34, 54]","(30, 35]",Unknown,6,7,2,3,0.857,0.667,1.286,1.376
165,"(34, 54]","(30, 35]",Unknown,9,8,18,24,1.125,0.750,1.500,0.869
166,"(34, 54]","(35, 40]",Non-Motorist,7,10,7,15,0.700,0.467,1.500,1.012
167,"(34, 54]","(35, 40]",Non-Motorist,23,28,21,32,0.821,0.656,1.252,0.502
168,"(34, 54]","(35, 40]",Not Deployed,2,5,1,5,0.400,0.200,2.000,2.759
169,"(34, 54]","(35, 40]",Not Deployed,5,5,10,8,1.000,1.250,0.800,0.634
170,"(34, 54]","(35, 40]",Unknown,5,3,2,5,1.667,0.400,4.167,4.632
171,"(34, 54]","(35, 40]",Unknown,12,13,6,18,0.923,0.333,2.769,1.718
172,"(34, 54]","(40, 45]",Non-Motorist,6,10,5,12,0.600,0.417,1.440,1.070
173,"(34, 54]","(40, 45]",Non-Motorist,32,35,25,40,0.914,0.625,1.463,0.522
174,"(34, 54]","(40, 45]",Not Deployed,4,4,4,9,1.000,0.444,2.250,2.091
175,"(34, 54]","(40, 45]",Unknown,2,2,4,3,1.000,1.333,0.750,0.944
176,"(34, 54]","(40, 45]",Unknown,8,8,8,13,1.000,0.615,1.625,1.095
177,"(34, 54]","(45, 50]",Non-Motorist,5,8,4,8,0.625,0.500,1.250,1.048
178,"(34, 54]","(45, 50]",Non-Motorist,29,39,24,28,0.744,0.857,0.868,0.325
179,"(34, 54]","(45, 50]",Not Deployed,2,3,1,1,0.667,1.000,0.667,1.123
180,"(34, 54]","(45, 50]",Not Deployed,5,10,6,3,0.500,2.000,0.250,0.224
181,"(34, 54]","(45, 50]",Unknown,3,2,2,1,1.500,2.000,0.750,1.146
182,"(34, 54]","(45, 50]",Unknown,5,6,10,11,0.833,0.909,0.917,0.686
183,"(34, 54]","(50, 55]",Non-Motorist,9,9,5,12,1.000,0.417,2.400,1.711
184,"(34, 54]","(50, 55]",Non-Motorist,15,19,15,16,0.789,0.938,0.842,0.422
185,"(34, 54]","(50, 55]",Not Deployed,4,3,1,1,1.333,1.000,1.333,2.144
186,"(34, 54]","(50, 55]",Not Deployed,1,2,2,5,0.500,0.400,1.250,1.855
187,"(34, 54]","(50, 55]",Unknown,3,3,3,2,1.000,1.500,0.667,0.817
188,"(34, 54]","(50, 55]",Unknown,5,3,5,4,1.667,1.250,1.333,1.324
189,"(34, 54]","(55, 60]",Non-Motorist,7,7,9,6,1.000,1.500,0.667,0.502
190,"(34, 54]","(55, 60]",Non-Motorist,18,11,17,12,1.636,1.417,1.155,0.623
