,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
96,"(54, 100]","(50, 55]",Male,17,20,6,11,0.850,0.545,1.558,0.946
97,"(54, 100]","(55, 60]",Female,7,11,3,1,0.636,3.000,0.212,0.266
98,"(54, 100]","(55, 60]",Male,31,35,8,8,0.886,1.000,0.886,0.496
99,"(54, 100]","(60, 65]",Female,9,14,4,5,0.643,0.800,0.804,0.640
100,"(54, 100]","(60, 65]",Male,40,50,9,9,0.800,1.000,0.800,0.415
101,"(54, 100]","(65, 70]",Female,13,13,1,3,1.000,0.333,3.000,3.662
102,"(54, 100]","(65, 70]",Male,40,41,7,8,0.976,0.875,1.115,0.630
103,"(54, 100]","(70, 75]",Female,13,13,2,5,1.000,0.400,2.500,2.313
104,"(54, 100]","(70, 75]",Male,31,30,11,6,1.033,1.833,0.564,0.322
105,"(54, 100]","(75, 80]",Female,11,11,3,5,1.000,0.600,1.667,1.412
106,"(54, 100]","(75, 80]",Male,24,22,9,5,1.091,1.800,0.606,0.384
107,"(54, 100]","(80, 85]",Female,9,3,2,2,3.000,1.000,3.000,3.609
108,"(54, 100]","(80, 85]",Male,11,12,7,2,0.917,3.500,0.262,0.237
109,"(54, 100]","(85, 90]",Male,9,9,1,1,1.000,1.000,1.000,1.492
