,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
96,"(54, 100]","(60, 65]",Male,54,54,10,9,1.000,1.111,0.900,0.451
97,"(54, 100]","(65, 70]",Female,7,7,14,10,1.000,1.400,0.714,0.484
98,"(54, 100]","(65, 70]",Male,66,52,10,9,1.269,1.111,1.142,0.569
99,"(54, 100]","(70, 75]",Female,12,11,19,14,1.091,1.357,0.804,0.441
100,"(54, 100]","(70, 75]",Male,50,46,12,6,1.087,2.000,0.543,0.295
101,"(54, 100]","(75, 80]",Female,15,8,19,20,1.875,0.950,1.974,1.075
102,"(54, 100]","(75, 80]",Male,82,62,6,4,1.323,1.500,0.882,0.590
103,"(54, 100]","(80, 85]",Female,16,8,22,19,2.000,1.158,1.727,0.927
104,"(54, 100]","(80, 85]",Male,59,37,8,6,1.595,1.333,1.196,0.695
105,"(54, 100]","(85, 90]",Female,24,8,18,13,3.000,1.385,2.167,1.190
106,"(54, 100]","(85, 90]",Male,36,22,11,4,1.636,2.750,0.595,0.384
107,"(54, 100]","(90, 95]",Female,12,4,3,4,3.000,0.750,4.000,3.835
108,"(54, 100]","(90, 95]",Male,7,4,5,3,1.750,1.667,1.050,1.012
