,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
22,"(24, 34]","(47, 52]",Female,4,3,4,1,1.333,4.000,0.333,0.452
23,"(34, 54]","(15, 22]",Female,10,11,3,8,0.909,0.375,2.424,1.957
24,"(34, 54]","(15, 22]",Male,5,7,9,19,0.714,0.474,1.508,1.076
25,"(34, 54]","(22, 27]",Female,6,8,6,14,0.750,0.429,1.750,1.277
26,"(34, 54]","(22, 27]",Male,3,5,11,22,0.600,0.500,1.200,0.984
27,"(34, 54]","(27, 32]",Female,1,4,4,9,0.250,0.444,0.562,0.715
28,"(34, 54]","(27, 32]",Male,9,12,17,23,0.750,0.739,1.015,0.555
29,"(34, 54]","(32, 37]",Female,6,8,11,16,0.750,0.688,1.091,0.730
30,"(34, 54]","(32, 37]",Male,11,7,16,20,1.571,0.800,1.964,1.160
31,"(34, 54]","(37, 42]",Female,8,6,19,19,1.333,1.000,1.333,0.843
32,"(34, 54]","(37, 42]",Male,8,8,15,13,1.000,1.154,0.867,0.545
33,"(34, 54]","(42, 47]",Female,4,5,19,35,0.800,0.543,1.474,1.077
34,"(34, 54]","(42, 47]",Male,5,8,9,8,0.625,1.125,0.556,0.417
35,"(34, 54]","(47, 52]",Female,7,2,35,30,3.500,1.167,3.000,2.523
36,"(34, 54]","(47, 52]",Male,8,8,9,6,1.000,1.500,0.667,0.485
37,"(34, 54]","(52, 57]",Female,2,2,26,23,1.000,1.130,0.885,0.921
38,"(34, 54]","(52, 57]",Male,1,1,7,6,1.000,1.167,0.857,1.303
39,"(34, 54]","(57, 62]",Female,4,1,9,12,4.000,0.750,5.333,6.415
40,"(34, 54]","(62, 67]",Male,2,3,4,4,0.667,1.000,0.667,0.771
41,"(54, 100]","(15, 22]",Female,2,8,1,4,0.250,0.250,1.000,1.370
42,"(54, 100]","(22, 27]",Female,1,4,1,5,0.250,0.200,1.250,1.958
43,"(54, 100]","(22, 27]",Male,1,4,3,6,0.250,0.500,0.500,0.662
44,"(54, 100]","(27, 32]",Female,2,7,2,7,0.286,0.286,1.000,1.135
45,"(54, 100]","(27, 32]",Male,2,6,1,2,0.333,0.500,0.667,0.982
46,"(54, 100]","(32, 37]",Female,2,10,1,4,0.200,0.250,0.800,1.089
47,"(54, 100]","(37, 42]",Female,3,3,1,2,1.000,0.500,2.000,2.946
48,"(54, 100]","(37, 42]",Male,1,1,2,8,1.000,0.250,4.000,6.484
49,"(54, 100]","(42, 47]",Female,2,12,1,11,0.167,0.091,1.833,2.374
50,"(54, 100]","(42, 47]",Male,1,3,1,4,0.333,0.250,1.333,2.144
51,"(54, 100]","(47, 52]",Female,4,11,4,11,0.364,0.364,1.000,0.827
52,"(54, 100]","(47, 52]",Male,4,3,2,2,1.333,1.000,1.333,1.679
53,"(54, 100]","(52, 57]",Female,4,9,11,16,0.444,0.688,0.646,0.465
54,"(54, 100]","(52, 57]",Male,3,8,2,6,0.375,0.333,1.125,1.195
55,"(54, 100]","(57, 62]",Female,6,19,22,26,0.316,0.846,0.373,0.206
56,"(54, 100]","(57, 62]",Male,14,11,4,10,1.273,0.400,3.182,2.283
57,"(54, 100]","(62, 67]",Female,11,14,38,49,0.786,0.776,1.013,0.466
58,"(54, 100]","(62, 67]",Male,7,9,10,9,0.778,1.111,0.700,0.479
59,"(54, 100]","(67, 72]",Female,10,11,33,47,0.909,0.702,1.295,0.641
60,"(54, 100]","(67, 72]",Male,10,17,7,10,0.588,0.700,0.840,0.534
61,"(54, 100]","(72, 77]",Female,8,11,35,46,0.727,0.761,0.956,0.495
62,"(54, 100]","(72, 77]",Male,4,11,7,7,0.364,1.000,0.364,0.288
63,"(54, 100]","(77, 82]",Female,8,6,26,27,1.333,0.963,1.385,0.842
64,"(54, 100]","(77, 82]",Male,2,3,2,1,0.667,2.000,0.333,0.509
65,"(54, 100]","(82, 87]",Female,3,4,17,19,0.750,0.895,0.838,0.700
