,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
32,"(24, 34]","(10, 15]",Female,23,36,20,23,0.639,0.870,0.735,0.300
33,"(24, 34]","(10, 15]",Male,6,18,9,21,0.333,0.429,0.778,0.482
34,"(24, 34]","(15, 20]",Female,22,20,5,17,1.100,0.294,3.740,2.234
35,"(24, 34]","(15, 20]",Male,24,21,37,77,1.143,0.481,2.378,0.863
36,"(24, 34]","(20, 25]",Female,17,26,17,22,0.654,0.773,0.846,0.382
37,"(24, 34]","(20, 25]",Male,98,102,111,150,0.961,0.740,1.298,0.254
38,"(24, 34]","(25, 30]",Female,22,22,45,74,1.000,0.608,1.644,0.591
39,"(24, 34]","(25, 30]",Male,158,173,139,143,0.913,0.972,0.940,0.159
40,"(24, 34]","(30, 35]",Female,30,23,34,60,1.304,0.567,2.302,0.815
41,"(24, 34]","(30, 35]",Male,96,111,93,95,0.865,0.979,0.883,0.184
42,"(24, 34]","(35, 40]",Female,16,20,42,27,0.800,1.556,0.514,0.216
43,"(24, 34]","(35, 40]",Male,31,25,52,45,1.240,1.156,1.073,0.366
44,"(24, 34]","(40, 45]",Female,12,11,10,11,1.091,0.909,1.200,0.728
45,"(24, 34]","(40, 45]",Male,20,12,26,30,1.667,0.867,1.923,0.876
46,"(24, 34]","(45, 50]",Female,19,9,12,11,2.111,1.091,1.935,1.129
47,"(24, 34]","(45, 50]",Male,15,9,30,19,1.667,1.579,1.056,0.545
48,"(24, 34]","(50, 55]",Female,27,11,9,3,2.455,3.000,0.818,0.620
49,"(24, 34]","(50, 55]",Male,18,8,30,14,2.250,2.143,1.050,0.563
50,"(24, 34]","(55, 60]",Female,30,9,15,4,3.333,3.750,0.889,0.605
51,"(24, 34]","(55, 60]",Male,18,3,24,17,6.000,1.412,4.250,2.981
52,"(24, 34]","(60, 65]",Female,14,7,4,1,2.000,4.000,0.500,0.606
53,"(24, 34]","(60, 65]",Male,6,6,14,4,1.000,3.500,0.286,0.232
54,"(24, 34]","(65, 70]",Female,17,5,6,2,3.400,3.000,1.133,1.092
55,"(24, 34]","(65, 70]",Male,8,4,5,2,2.000,2.500,0.800,0.830
56,"(34, 54]","(0, 5]",Female,6,14,7,12,0.429,0.583,0.735,0.502
57,"(34, 54]","(0, 5]",Male,3,5,9,18,0.600,0.500,1.200,1.006
58,"(34, 54]","(5, 10]",Female,31,37,31,43,0.838,0.721,1.162,0.398
59,"(34, 54]","(5, 10]",Male,22,36,24,44,0.611,0.545,1.120,0.419
60,"(34, 54]","(10, 15]",Female,49,130,44,94,0.377,0.468,0.805,0.204
61,"(34, 54]","(10, 15]",Male,34,74,55,125,0.459,0.440,1.044,0.279
62,"(34, 54]","(15, 20]",Female,49,81,22,77,0.605,0.286,2.117,0.648
63,"(34, 54]","(15, 20]",Male,38,53,53,107,0.717,0.495,1.447,0.399
64,"(34, 54]","(20, 25]",Female,19,39,15,41,0.487,0.366,1.332,0.552
65,"(34, 54]","(20, 25]",Male,25,44,70,134,0.568,0.522,1.088,0.321
66,"(34, 54]","(25, 30]",Female,19,30,14,20,0.633,0.700,0.905,0.415
67,"(34, 54]","(25, 30]",Male,40,48,55,96,0.833,0.573,1.455,0.403
68,"(34, 54]","(30, 35]",Female,21,32,17,38,0.656,0.447,1.467,0.599
69,"(34, 54]","(30, 35]",Male,143,164,63,108,0.872,0.583,1.495,0.302
70,"(34, 54]","(35, 40]",Female,26,48,49,75,0.542,0.653,0.829,0.256
71,"(34, 54]","(35, 40]",Male,201,210,95,112,0.957,0.848,1.128,0.201
72,"(34, 54]","(40, 45]",Female,38,38,75,85,1.000,0.882,1.133,0.321
73,"(34, 54]","(40, 45]",Male,241,258,95,123,0.934,0.772,1.209,0.207
74,"(34, 54]","(45, 50]",Female,46,37,63,90,1.243,0.700,1.776,0.497
75,"(34, 54]","(45, 50]",Male,256,255,104,91,1.004,1.143,0.878,0.154
76,"(34, 54]","(50, 55]",Female,33,33,68,73,1.000,0.932,1.074,0.325
77,"(34, 54]","(50, 55]",Male,136,150,75,64,0.907,1.172,0.774,0.165
78,"(34, 54]","(55, 60]",Female,39,32,43,34,1.219,1.265,0.964,0.323
79,"(34, 54]","(55, 60]",Male,51,50,49,42,1.020,1.167,0.874,0.257
80,"(34, 54]","(60, 65]",Female,56,26,29,18,2.154,1.611,1.337,0.516
81,"(34, 54]","(60, 65]",Male,33,24,42,25,1.375,1.680,0.818,0.304
82,"(34, 54]","(65, 70]",Female,58,22,27,9,2.636,3.000,0.879,0.406
83,"(34, 54]","(65, 70]",Male,39,13,37,18,3.000,2.056,1.459,0.632
84,"(34, 54]","(70, 75]",Female,52,21,24,7,2.476,3.429,0.722,0.364
85,"(34, 54]","(70, 75]",Male,36,13,40,14,2.769,2.857,0.969,0.437
86,"(34, 54]","(75, 80]",Female,55,19,27,5,2.895,5.400,0.536,0.299
87,"(34, 54]","(75, 80]",Male,35,8,38,7,4.375,5.429,0.806,0.460
88,"(34, 54]","(80, 85]",Female,32,4,12,5,8.000,2.400,3.333,2.510
89,"(34, 54]","(80, 85]",Male,29,4,20,1,7.250,20.000,0.362,0.419
90,"(34, 54]","(85, 90]",Female,18,2,16,1,9.000,16.000,0.562,0.716
91,"(34, 54]","(85, 90]",Male,14,3,9,2,4.667,4.500,1.037,1.047
92,"(54, 100]","(0, 5]",Female,3,4,2,5,0.750,0.400,1.875,2.126
93,"(54, 100]","(0, 5]",Male,1,6,4,6,0.167,0.667,0.250,0.315
94,"(54, 100]","(5, 10]",Female,5,14,5,15,0.357,0.333,1.071,0.788
95,"(54, 100]","(5, 10]",Male,3,21,6,19,0.143,0.316,0.452,0.351
96,"(54, 100]","(10, 15]",Female,5,41,7,42,0.122,0.167,0.732,0.459
97,"(54, 100]","(10, 15]",Male,10,30,13,49,0.333,0.265,1.256,0.607
98,"(54, 100]","(15, 20]",Female,5,24,5,19,0.208,0.263,0.792,0.558
99,"(54, 100]","(15, 20]",Male,9,29,17,51,0.310,0.333,0.931,0.443
100,"(54, 100]","(20, 25]",Female,7,14,1,12,0.500,0.083,6.000,6.841
101,"(54, 100]","(20, 25]",Male,6,18,15,36,0.333,0.417,0.800,0.452
102,"(54, 100]","(25, 30]",Female,11,16,3,17,0.688,0.176,3.896,2.884
103,"(54, 100]","(25, 30]",Male,9,32,17,63,0.281,0.270,1.042,0.488
104,"(54, 100]","(30, 35]",Female,10,20,4,14,0.500,0.286,1.750,1.205
105,"(54, 100]","(30, 35]",Male,10,27,18,54,0.370,0.333,1.111,0.514
106,"(54, 100]","(35, 40]",Female,16,29,7,11,0.552,0.636,0.867,0.500
107,"(54, 100]","(35, 40]",Male,11,41,13,70,0.268,0.186,1.445,0.660
108,"(54, 100]","(40, 45]",Female,18,32,5,18,0.562,0.278,2.025,1.189
109,"(54, 100]","(40, 45]",Male,35,51,19,63,0.686,0.302,2.276,0.786
110,"(54, 100]","(45, 50]",Female,17,28,6,20,0.607,0.300,2.024,1.134
111,"(54, 100]","(45, 50]",Male,69,87,42,70,0.793,0.600,1.322,0.341
112,"(54, 100]","(50, 55]",Female,19,38,17,27,0.500,0.630,0.794,0.334
113,"(54, 100]","(50, 55]",Male,166,239,54,89,0.695,0.607,1.145,0.236
114,"(54, 100]","(55, 60]",Female,32,32,50,52,1.000,0.962,1.040,0.336
115,"(54, 100]","(55, 60]",Male,291,336,59,63,0.866,0.937,0.925,0.189
116,"(54, 100]","(60, 65]",Female,31,34,90,86,0.912,1.047,0.871,0.257
117,"(54, 100]","(60, 65]",Male,388,392,63,85,0.990,0.741,1.335,0.251
118,"(54, 100]","(65, 70]",Female,37,34,118,98,1.088,1.204,0.904,0.252
119,"(54, 100]","(65, 70]",Male,394,425,60,63,0.927,0.952,0.973,0.195
120,"(54, 100]","(70, 75]",Female,49,37,120,84,1.324,1.429,0.927,0.246
121,"(54, 100]","(70, 75]",Male,366,424,67,43,0.863,1.558,0.554,0.119
122,"(54, 100]","(75, 80]",Female,66,33,122,71,2.000,1.718,1.164,0.308
123,"(54, 100]","(75, 80]",Male,357,322,48,41,1.109,1.171,0.947,0.219
124,"(54, 100]","(80, 85]",Female,80,35,132,86,2.286,1.535,1.489,0.373
125,"(54, 100]","(80, 85]",Male,283,217,53,26,1.304,2.038,0.640,0.167
126,"(54, 100]","(85, 90]",Female,85,13,66,36,6.538,1.833,3.566,1.306
127,"(54, 100]","(85, 90]",Male,120,72,30,6,1.667,5.000,0.333,0.158
128,"(54, 100]","(90, 95]",Female,46,9,25,11,5.111,2.273,2.249,1.160
129,"(54, 100]","(90, 95]",Male,36,16,20,4,2.250,5.000,0.450,0.282
130,"(54, 100]","(95, 100]",Female,6,1,5,2,6.000,2.500,2.400,3.281
