,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
30,"(24, 34]","(25, 30]",Not Deployed,1,1,2,3,1.000,0.667,1.500,2.526
31,"(24, 34]","(25, 30]",Not Deployed,11,8,19,12,1.375,1.583,0.868,0.517
32,"(24, 34]","(25, 30]",Unknown,3,2,2,2,1.500,1.000,1.500,2.032
33,"(24, 34]","(30, 35]",Deployed,3,3,10,7,1.000,1.429,0.700,0.668
34,"(24, 34]","(30, 35]",Deployed,20,26,19,23,0.769,0.826,0.931,0.403
35,"(24, 34]","(30, 35]",Not Deployed,2,2,5,2,1.000,2.500,0.400,0.522
36,"(24, 34]","(30, 35]",Not Deployed,7,5,5,6,1.400,0.833,1.680,1.418
37,"(24, 34]","(35, 40]",Deployed,2,2,1,5,1.000,0.200,5.000,7.420
38,"(24, 34]","(35, 40]",Deployed,12,8,9,11,1.500,0.818,1.833,1.178
39,"(24, 34]","(35, 40]",Not Deployed,2,1,3,4,2.000,0.750,2.667,3.851
40,"(24, 34]","(40, 45]",Deployed,1,1,1,3,1.000,0.333,3.000,5.479
41,"(24, 34]","(40, 45]",Deployed,3,3,7,4,1.000,1.750,0.571,0.589
42,"(24, 34]","(40, 45]",Not Deployed,1,1,5,2,1.000,2.500,0.400,0.658
43,"(24, 34]","(45, 50]",Deployed,4,1,1,1,4.000,1.000,4.000,7.214
44,"(24, 34]","(45, 50]",Deployed,1,1,3,2,1.000,1.500,0.667,1.123
45,"(24, 34]","(45, 50]",Not Deployed,1,1,1,2,1.000,0.500,2.000,3.743
46,"(34, 54]","(0, 5]",Deployed,1,2,1,1,0.500,1.000,0.500,0.936
47,"(34, 54]","(10, 15]",Deployed,1,1,4,2,1.000,2.000,0.500,0.830
48,"(34, 54]","(15, 20]",Deployed,1,1,2,2,1.000,1.000,1.000,1.733
49,"(34, 54]","(20, 25]",Deployed,4,6,4,7,0.667,0.571,1.167,1.051
50,"(34, 54]","(20, 25]",Not Deployed,1,2,1,6,0.500,0.167,3.000,4.901
51,"(34, 54]","(25, 30]",Deployed,3,3,1,4,1.000,0.250,4.000,5.541
52,"(34, 54]","(25, 30]",Deployed,12,14,4,9,0.857,0.444,1.929,1.389
53,"(34, 54]","(30, 35]",Deployed,5,2,5,3,2.500,1.667,1.500,1.668
54,"(34, 54]","(30, 35]",Deployed,14,16,11,16,0.875,0.688,1.273,0.685
55,"(34, 54]","(30, 35]",Not Deployed,3,3,3,6,1.000,0.500,2.000,2.163
56,"(34, 54]","(35, 40]",Deployed,1,1,6,8,1.000,0.750,1.333,2.020
57,"(34, 54]","(35, 40]",Deployed,14,10,9,8,1.400,1.125,1.244,0.797
58,"(34, 54]","(35, 40]",Not Deployed,1,1,2,1,1.000,2.000,0.500,0.936
59,"(34, 54]","(35, 40]",Not Deployed,6,1,4,4,6.000,1.000,6.000,7.752
60,"(34, 54]","(40, 45]",Deployed,1,1,4,7,1.000,0.571,1.750,2.708
61,"(34, 54]","(40, 45]",Deployed,16,12,8,9,1.333,0.889,1.500,0.930
62,"(34, 54]","(40, 45]",Not Deployed,3,2,3,3,1.500,1.000,1.500,1.839
63,"(34, 54]","(40, 45]",Not Deployed,3,3,7,7,1.000,1.000,1.000,0.977
64,"(34, 54]","(45, 50]",Deployed,2,4,2,8,0.500,0.250,2.000,2.347
65,"(34, 54]","(45, 50]",Deployed,12,7,7,9,1.714,0.778,2.204,1.531
66,"(34, 54]","(45, 50]",Not Deployed,4,4,2,6,1.000,0.333,3.000,3.244
67,"(34, 54]","(50, 55]",Not Deployed,2,1,3,2,2.000,1.500,1.333,2.038
68,"(34, 54]","(55, 60]",Deployed,1,1,2,2,1.000,1.000,1.000,1.733
69,"(54, 100]","(25, 30]",Deployed,1,3,1,1,0.333,1.000,0.333,0.609
70,"(54, 100]","(45, 50]",Deployed,2,2,1,2,1.000,0.500,2.000,3.164
71,"(54, 100]","(45, 50]",Non-Motorist,1,1,1,2,1.000,0.500,2.000,3.743
72,"(54, 100]","(50, 55]",Deployed,8,5,8,5,1.600,1.600,1.000,0.808
73,"(54, 100]","(50, 55]",Not Deployed,1,4,1,3,0.250,0.333,0.750,1.206
74,"(54, 100]","(55, 60]",Deployed,7,6,2,4,1.167,0.500,2.333,2.405
75,"(54, 100]","(55, 60]",Not Deployed,1,3,2,2,0.333,1.000,0.333,0.509
76,"(54, 100]","(60, 65]",Deployed,5,2,1,1,2.500,1.000,2.500,4.110
77,"(54, 100]","(60, 65]",Not Deployed,3,3,1,1,1.000,1.000,1.000,1.634
78,"(54, 100]","(65, 70]",Deployed,6,6,1,2,1.000,0.500,2.000,2.710
79,"(54, 100]","(65, 70]",Not Deployed,4,2,1,1,2.000,1.000,2.000,3.318
80,"(54, 100]","(70, 75]",Deployed,1,1,2,1,1.000,2.000,0.500,0.936
81,"(54, 100]","(80, 85]",Deployed,2,1,5,3,2.000,1.667,1.200,1.712
82,"(54, 100]","(85, 90]",Deployed,4,1,6,3,4.000,2.000,2.000,2.648
