,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
50,"(54, 100]","(27, 32]",Female,4,13,1,4,0.308,0.250,1.231,1.547
51,"(54, 100]","(27, 32]",Male,3,4,2,4,0.750,0.500,1.500,1.734
52,"(54, 100]","(32, 37]",Female,6,12,1,5,0.500,0.200,2.500,3.013
53,"(54, 100]","(32, 37]",Male,2,4,2,7,0.500,0.286,1.750,2.067
54,"(54, 100]","(42, 47]",Male,2,6,2,3,0.333,0.667,0.500,0.613
55,"(54, 100]","(47, 52]",Male,3,2,5,9,1.500,0.556,2.700,2.892
56,"(54, 100]","(52, 57]",Female,7,12,7,11,0.583,0.636,0.917,0.623
57,"(54, 100]","(52, 57]",Male,8,11,1,5,0.727,0.200,3.636,4.331
58,"(54, 100]","(57, 62]",Female,9,15,26,33,0.600,0.788,0.762,0.380
59,"(54, 100]","(57, 62]",Male,9,7,6,8,1.286,0.750,1.714,1.269
60,"(54, 100]","(62, 67]",Female,10,17,29,37,0.588,0.784,0.751,0.354
61,"(54, 100]","(62, 67]",Male,7,15,3,4,0.467,0.750,0.622,0.555
62,"(54, 100]","(67, 72]",Female,13,17,45,56,0.765,0.804,0.952,0.402
63,"(54, 100]","(67, 72]",Male,4,15,4,5,0.267,0.800,0.333,0.292
64,"(54, 100]","(72, 77]",Female,9,16,41,42,0.562,0.976,0.576,0.273
65,"(54, 100]","(72, 77]",Male,7,16,3,3,0.438,1.000,0.438,0.409
66,"(54, 100]","(77, 82]",Female,10,9,41,49,1.111,0.837,1.328,0.675
67,"(54, 100]","(77, 82]",Male,2,8,5,4,0.250,1.250,0.200,0.208
68,"(54, 100]","(82, 87]",Female,4,7,24,21,0.571,1.143,0.500,0.348
69,"(54, 100]","(82, 87]",Male,4,1,2,2,4.000,1.000,4.000,6.003
