,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
96,"(24, 34]","(50, 55]",Non-Motorist,3,4,2,2,0.750,1.000,0.750,0.944
97,"(24, 34]","(50, 55]",Non-Motorist,22,8,24,13,2.750,1.846,1.490,0.804
98,"(24, 34]","(50, 55]",Unknown,1,5,5,2,0.200,2.500,0.080,0.110
99,"(24, 34]","(50, 55]",Unknown,5,3,1,1,1.667,1.000,1.667,2.654
100,"(24, 34]","(55, 60]",Non-Motorist,17,8,11,10,2.125,1.100,1.932,1.187
101,"(24, 34]","(55, 60]",Unknown,5,6,4,3,0.833,1.333,0.625,0.610
102,"(24, 34]","(60, 65]",Non-Motorist,9,6,11,3,1.500,3.667,0.409,0.343
103,"(24, 34]","(65, 70]",Non-Motorist,11,5,3,4,2.200,0.750,2.933,2.747
104,"(24, 34]","(65, 70]",Non-Motorist,6,2,6,1,3.000,6.000,0.500,0.677
105,"(24, 34]","(65, 70]",Unknown,3,2,3,2,1.500,1.500,1.000,1.292
106,"(24, 34]","(70, 75]",Non-Motorist,3,3,3,1,1.000,3.000,0.333,0.472
107,"(24, 34]","(70, 75]",Non-Motorist,6,2,5,2,3.000,2.500,1.200,1.404
108,"(24, 34]","(70, 75]",Unknown,3,1,2,1,3.000,2.000,1.500,2.526
109,"(34, 54]","(0, 5]",Non-Motorist,24,31,19,28,0.774,0.679,1.141,0.463
110,"(34, 54]","(0, 5]",Non-Motorist,14,37,20,36,0.378,0.556,0.681,0.288
111,"(34, 54]","(0, 5]",Unknown,8,11,6,16,0.727,0.375,1.939,1.297
112,"(34, 54]","(0, 5]",Unknown,9,9,7,19,1.000,0.368,2.714,1.759
113,"(34, 54]","(5, 10]",Non-Motorist,36,64,18,49,0.562,0.367,1.531,0.535
114,"(34, 54]","(5, 10]",Non-Motorist,39,87,42,76,0.448,0.553,0.811,0.225
115,"(34, 54]","(5, 10]",Unknown,7,22,10,25,0.318,0.400,0.795,0.458
