,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
111,"(54, 100]","(30, 35]",Female,5,13,2,8,0.385,0.250,1.538,1.463
112,"(54, 100]","(30, 35]",Male,23,42,52,152,0.548,0.342,1.601,0.495
113,"(54, 100]","(35, 40]",Female,4,14,8,12,0.286,0.667,0.429,0.313
114,"(54, 100]","(35, 40]",Male,44,72,58,136,0.611,0.426,1.433,0.362
115,"(54, 100]","(40, 45]",Female,7,18,4,10,0.389,0.400,0.972,0.722
116,"(54, 100]","(40, 45]",Male,55,92,47,117,0.598,0.402,1.488,0.369
117,"(54, 100]","(45, 50]",Female,6,6,4,15,1.000,0.267,3.750,3.029
118,"(54, 100]","(45, 50]",Male,81,115,62,136,0.704,0.456,1.545,0.335
119,"(54, 100]","(50, 55]",Female,9,8,12,14,1.125,0.857,1.312,0.823
120,"(54, 100]","(50, 55]",Male,178,202,87,125,0.881,0.696,1.266,0.228
121,"(54, 100]","(55, 60]",Female,14,11,25,31,1.273,0.806,1.578,0.768
122,"(54, 100]","(55, 60]",Male,296,297,92,108,0.997,0.852,1.170,0.201
123,"(54, 100]","(60, 65]",Female,10,7,38,49,1.429,0.776,1.842,0.996
124,"(54, 100]","(60, 65]",Male,331,290,111,121,1.141,0.917,1.244,0.202
125,"(54, 100]","(65, 70]",Female,14,9,31,30,1.556,1.033,1.505,0.754
126,"(54, 100]","(65, 70]",Male,284,274,87,89,1.036,0.978,1.060,0.191
127,"(54, 100]","(70, 75]",Female,10,12,42,35,0.833,1.200,0.694,0.339
128,"(54, 100]","(70, 75]",Male,249,219,60,60,1.137,1.000,1.137,0.240
129,"(54, 100]","(75, 80]",Female,19,20,33,22,0.950,1.500,0.633,0.269
130,"(54, 100]","(75, 80]",Male,189,147,69,61,1.286,1.131,1.137,0.242
131,"(54, 100]","(80, 85]",Female,19,15,24,14,1.267,1.714,0.739,0.358
132,"(54, 100]","(80, 85]",Male,104,96,31,23,1.083,1.348,0.804,0.252
133,"(54, 100]","(85, 90]",Female,17,3,14,8,5.667,1.750,3.238,2.490
134,"(54, 100]","(85, 90]",Male,45,22,22,10,2.045,2.200,0.930,0.432
135,"(54, 100]","(90, 95]",Female,5,2,2,1,2.500,2.000,1.250,1.855
136,"(54, 100]","(90, 95]",Male,7,5,5,3,1.400,1.667,0.840,0.787
