,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
28,"(24, 34]","(60, 65]",Female,2,2,1,2,1.000,0.500,2.000,3.164
29,"(34, 54]","(0, 5]",Female,1,4,2,1,0.250,2.000,0.125,0.207
30,"(34, 54]","(5, 10]",Female,3,8,6,8,0.375,0.750,0.500,0.434
31,"(34, 54]","(10, 15]",Female,7,14,4,6,0.500,0.667,0.750,0.597
32,"(34, 54]","(10, 15]",Male,4,5,2,8,0.800,0.250,3.200,3.322
33,"(34, 54]","(15, 20]",Female,6,8,3,11,0.750,0.273,2.750,2.331
34,"(34, 54]","(15, 20]",Male,2,2,3,6,1.000,0.500,2.000,2.452
35,"(34, 54]","(20, 25]",Male,4,5,3,6,0.800,0.500,1.600,1.562
36,"(34, 54]","(25, 30]",Female,1,1,2,4,1.000,0.500,2.000,3.318
37,"(34, 54]","(25, 30]",Male,12,5,4,8,2.400,0.500,4.800,3.902
38,"(34, 54]","(30, 35]",Female,7,9,3,6,0.778,0.500,1.556,1.353
39,"(34, 54]","(30, 35]",Male,17,16,8,1,1.062,8.000,0.133,0.148
40,"(34, 54]","(35, 40]",Female,14,8,7,3,1.750,2.333,0.750,0.616
41,"(34, 54]","(35, 40]",Male,14,11,10,6,1.273,1.667,0.764,0.502
42,"(34, 54]","(40, 45]",Female,4,1,13,9,4.000,1.444,2.769,3.324
43,"(34, 54]","(40, 45]",Male,27,26,7,8,1.038,0.875,1.187,0.698
44,"(34, 54]","(45, 50]",Female,5,4,11,7,1.250,1.571,0.795,0.659
45,"(34, 54]","(45, 50]",Male,33,23,3,4,1.435,0.750,1.913,1.554
46,"(34, 54]","(50, 55]",Female,8,3,6,6,2.667,1.000,2.667,2.376
47,"(34, 54]","(50, 55]",Male,17,5,7,6,3.400,1.167,2.914,2.202
48,"(34, 54]","(55, 60]",Female,9,2,9,3,4.500,3.000,1.500,1.543
49,"(34, 54]","(55, 60]",Male,4,2,3,2,2.000,1.500,1.333,1.679
50,"(34, 54]","(60, 65]",Male,2,1,2,1,2.000,2.000,1.000,1.733
51,"(34, 54]","(70, 75]",Female,8,4,5,1,2.000,5.000,0.400,0.502
52,"(34, 54]","(70, 75]",Male,6,1,3,1,6.000,3.000,2.000,3.164
53,"(34, 54]","(75, 80]",Female,15,2,5,2,7.500,2.500,3.000,3.380
54,"(34, 54]","(75, 80]",Male,8,1,3,3,8.000,1.000,8.000,10.716
55,"(54, 100]","(5, 10]",Female,2,6,4,6,0.333,0.667,0.500,0.521
56,"(54, 100]","(35, 40]",Male,2,3,1,2,0.667,0.500,1.333,2.038
57,"(54, 100]","(40, 45]",Female,2,2,1,3,1.000,0.333,3.000,4.585
58,"(54, 100]","(50, 55]",Female,4,2,1,4,2.000,0.250,8.000,11.321
59,"(54, 100]","(50, 55]",Male,18,14,2,4,1.286,0.500,2.571,2.412
60,"(54, 100]","(55, 60]",Female,11,7,6,5,1.571,1.200,1.310,1.017
61,"(54, 100]","(55, 60]",Male,33,26,3,2,1.269,1.500,0.846,0.805
62,"(54, 100]","(60, 65]",Female,10,8,4,9,1.250,0.444,2.812,2.158
63,"(54, 100]","(60, 65]",Male,46,40,4,2,1.150,2.000,0.575,0.514
64,"(54, 100]","(65, 70]",Female,12,9,18,8,1.333,2.250,0.593,0.364
65,"(54, 100]","(65, 70]",Male,60,43,1,5,1.395,0.200,6.977,7.777
66,"(54, 100]","(70, 75]",Female,11,13,20,12,0.846,1.667,0.508,0.280
67,"(54, 100]","(70, 75]",Male,65,54,5,8,1.204,0.625,1.926,1.158
68,"(54, 100]","(75, 80]",Female,24,12,27,10,2.000,2.700,0.741,0.381
69,"(54, 100]","(75, 80]",Male,81,62,7,6,1.306,1.167,1.120,0.653
70,"(54, 100]","(80, 85]",Female,33,16,21,12,2.062,1.750,1.179,0.561
71,"(54, 100]","(80, 85]",Male,58,38,5,2,1.526,2.500,0.611,0.527
72,"(54, 100]","(85, 90]",Female,23,2,5,1,11.500,5.000,2.300,3.039
73,"(54, 100]","(85, 90]",Male,28,13,5,2,2.154,2.500,0.862,0.778
74,"(54, 100]","(90, 95]",Female,9,3,5,1,3.000,5.000,0.600,0.770
